source,id,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,coordinates,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
bars,4-2-137,225000.0,93.0,2.0,14.0,16.0,2.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
bars,1-3-2008,200000.00000000003,96.6,3.0,3.0,4.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,"(40.17699785, 44.5273774)",1446,11125,3073,3634,5017,1,2,4,0,0,3,1,0
bars,6-AV-2-59,105000.0,75.0,2.0,4.0,13.0,1.0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,"(40.222082400000005, 44.5388218)",4489,14080,7926,4718,9688,0,1,1,0,0,0,0,0
bars,4-3-1282,120000.0,89.0,3.0,1.0,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.20489739999999, 44.4972968)",2588,10091,6976,902,6740,5,3,0,1,0,0,0,1
bars,4-3-1260,230000.0,94.0,3.0,1.0,9.0,2.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,"(40.172490550000006, 44.4625288)",4711,5729,6923,3823,3650,4,1,6,0,0,0,0,3
bars,1-3-2016,180000.00000000003,87.0,3.0,1.0,11.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"(40.182206184659805, 44.51166722152143)",512,10014,4189,2259,4691,10,16,5,4,0,1,5,4
bars,1-3-1905,375000.0,224.0,6.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.17699785, 44.5273774)",1446,11125,3073,3634,5017,1,2,4,0,0,3,1,0
bars,1-N-9,549999.9999999999,264.0,4.0,9.0,9.0,3.0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,"(40.19922135739394, 44.47600058697071)",3631,8268,7586,1526,6096,3,8,6,0,0,1,0,0
bars,1-N-371,350000.0,120.0,3.0,9.0,11.0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,"(40.183313571671, 44.51181945133735)",407,10067,4285,2178,4806,11,23,6,5,0,1,4,5
bars,1-3-2007,470000.0,158.8,4.0,9.0,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.21673211791397, 44.583870697678144)",6767,17145,8266,7951,11537,7,11,2,0,0,0,0,0
bars,6-Ach3-111,204000.0,164.0,3.0,3.0,8.0,1.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,"(40.20438901998362, 44.476933542701154)",3832,8701,7951,1636,6656,10,14,1,0,0,0,3,2
bars,6-Mal4-41,120000.0,173.0,4.0,2.0,9.0,1.0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,"(40.17433481990832, 44.44610884211748)",6002,4585,8308,4783,4701,3,8,0,0,0,0,0,0
bars,65363,140000.0,100.0,4.0,2.0,4.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,"(40.140887872078665, 44.493826561382456)",5331,8033,3986,6266,812,0,0,1,0,0,0,0,0
bars,1-3-2002,140000.0,100.0,4.0,4.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
bars,1-A-60,480000.0,300.0,3.0,1.0,4.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,"(40.19590302536037, 44.51228432718437)",1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
bars,1-A-38,240000.0000000001,147.0,4.0,8.0,8.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,"(40.19590302536037, 44.51228432718437)",1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
bars,1-3-1857,305999.99999999994,146.0,4.0,4.0,4.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"(40.180107053322125, 44.499472776670245)",1479,8960,4673,1965,4080,1,6,7,1,0,0,0,2
bars,1-3-1578,165000.0,97.0,4.0,5.0,5.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"(40.17699785, 44.5273774)",1446,11125,3073,3634,5017,1,2,4,0,0,3,1,0
bars,1-3-1101,330000.0,115.0,4.0,4.0,5.0,2.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"(40.18654267248054, 44.51295609897683)",191,10285,4544,2016,5170,5,23,3,4,2,1,2,1
bars,1-2-51,270000.0,77.7,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.1832187, 44.50449735)",951,9481,4641,1805,4544,1,7,6,3,1,1,1,0
bars,1-3-661,200000.0,195.0,5.0,5.0,5.0,3.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
bars,1-3-381,300000.0,256.0,6.0,4.0,4.0,3.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,"(40.17743184144194, 44.517821617617976)",980,10353,3460,3003,4522,9,12,8,1,0,0,1,0
bars,1-3-222,250000.0,191.36,4.0,4.0,5.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"(40.15477242139723, 44.45609932611657)",6097,4733,7051,5705,2755,0,0,0,0,0,0,0,0
bars,6-Mal4-39,82000.0,105.0,4.0,10.0,14.0,1.0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,"(40.0871131161198, 44.54421651773088)",11271,14208,7096,12974,8120,0,0,0,0,0,0,1,0
bars,1-N-312,500000.0,245.0,5.0,8.0,10.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.19066524195801, 44.52381655212627)",904,11312,4614,2653,6023,2,8,5,0,0,18,1,5
bars,1-N-355,600000.0,242.0,5.0,6.0,6.0,3.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,"(40.17885352616499, 44.50948029563954)",926,9719,3997,2441,4274,5,23,10,2,1,1,3,0
bars,1-3-1947,275000.0,190.0,4.0,4.0,4.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
bars,6-Av3-148,70000.0,100.0,4.0,7.0,9.0,1.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"(40.18203709652422, 44.5180200101794)",506,10519,3900,2664,4950,10,31,13,0,2,0,1,1
bars,1-2-913,150000.0,71.5,1.0,3.0,12.0,1.0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,"(40.21673211791397, 44.583870697678144)",6767,17145,8266,7951,11537,7,11,2,0,0,0,0,0
bars,1-3-1974,500000.0,250.0,5.0,5.0,5.0,2.0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,"(40.182206184659805, 44.51166722152143)",512,10014,4189,2259,4691,10,16,5,4,0,1,5,4
bars,1-3-1973,440000.0,400.0,5.0,4.0,4.0,2.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"(40.183313571671, 44.51181945133735)",407,10067,4285,2178,4806,11,23,6,5,0,1,4,5
bars,6-D3-185,250000.0,105.0,3.0,8.0,15.0,2.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,"(40.166016462777485, 44.4567380668362)",5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
bars,1-3-1951,338000.0,187.5,6.0,4.0,4.0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"(40.21711810886293, 44.5776738850503)",6342,16687,8076,7459,11194,7,5,2,0,0,0,3,1
bars,4-3-1190,150000.0,110.0,3.0,7.0,9.0,2.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"(40.19100870974382, 44.50472122504243)",1042,9845,5331,1159,5370,3,7,1,0,0,1,0,0
bars,2-3-146,170000.0,94.0,3.0,8.0,11.0,1.0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,"(40.171870020098616, 44.51023319136248)",1624,9575,3379,3148,3643,7,15,8,0,0,0,0,0
bars,1-3-1723,160000.0,141.0,5.0,3.0,3.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"(40.15477242139723, 44.45609932611657)",6097,4733,7051,5705,2755,0,0,0,0,0,0,0,0
bars,6-Ts-60,600000.0,303.0,3.0,16.0,16.0,3.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,"(40.1815899567878, 44.48269187331872)",2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
bars,1-S-57,900000.0000000001,258.0,6.0,8.0,11.0,4.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,"(40.14165398792, 44.434781436092)",8419,3145,8908,7958,4356,0,0,0,0,0,0,0,0
bars,1-A-70,440000.0,373.4,6.0,4.0,4.0,3.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,"(40.19590302536037, 44.51228432718437)",1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
bars,6-Mal-36,80000.0,105.0,4.0,4.0,5.0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"(40.14596510603376, 44.48023076128606)",5347,6813,5015,5816,491,0,0,1,0,0,0,2,0
bars,1-3-1940,240000.0,75.0,3.0,2.0,5.0,1.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,"(40.19066524195801, 44.52381655212627)",904,11312,4614,2653,6023,2,8,5,0,0,18,1,5
bars,1-2-911,470000.0,84.0,3.0,11.0,12.0,1.0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,"(40.1832187, 44.50449735)",951,9481,4641,1805,4544,1,7,6,3,1,1,1,0
bars,1-3-1930,400000.0,267.0,6.0,6.0,6.0,2.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,"(40.17606564344017, 44.51863665459219)",1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0
bars,1-3-1860,350000.0,162.0,4.0,2.0,3.0,1.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"(40.190047324583134, 44.51406057333508)",458,10522,4847,1899,5561,4,12,1,1,0,2,3,0
bars,4-3-625,299999.9999999999,280.0,4.0,1.0,2.0,4.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,"(40.19625902492543, 44.50164222859443)",1614,9886,5964,676,5864,3,2,1,1,0,0,0,0
bars,1-2-545,250000.0,75.0,2.0,5.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"(40.21711810886293, 44.5776738850503)",6342,16687,8076,7459,11194,7,5,2,0,0,0,3,1
bars,1-3-1645,300000.0,200.0,6.0,3.0,9.0,2.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"(40.183313571671, 44.51181945133735)",407,10067,4285,2178,4806,11,23,6,5,0,1,4,5
bars,1-T-4,1000000.0,200.1,5.0,7.0,12.0,3.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,"(40.19066524195801, 44.52381655212627)",904,11312,4614,2653,6023,2,8,5,0,0,18,1,5
bars,6-4GH-27,215000.0,141.1,4.0,13.0,14.0,3.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,"(40.17429211194108, 44.50409202665325)",1602,9136,3946,2697,3615,3,6,3,0,0,0,1,0
bars,1-3-1495,380000.0,280.0,5.0,4.0,4.0,2.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
bars,1-3-46,195000.0,170.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(40.18645225816211, 44.512115310889925)",257,10215,4571,1965,5129,5,22,3,5,2,1,2,2
bars,1-N-301,1200000.0,250.0,5.0,4.0,6.0,3.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,"(40.17890785, 44.5247969)",1141,10968,3347,3331,5023,1,6,7,1,0,7,1,0
bars,1-3-1866,330000.0,132.0,3.0,2.0,6.0,2.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,"(40.190047324583134, 44.51406057333508)",458,10522,4847,1899,5561,4,12,1,1,0,2,3,0
bars,1-2-605,180000.0,65.0,2.0,2.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
bars,1-N-140a,390000.0,177.4,4.0,3.0,9.0,2.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,"(40.18161375666288, 44.51642634119875)",500,10375,3922,2592,4837,5,31,10,0,2,0,1,0
bars,6-NM-14,450000.0,326.0,5.0,3.0,3.0,4.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,"(40.17448162580629, 44.52403640285242)",1489,10783,2920,3606,4619,1,8,4,0,0,4,0,1
bars,6-D4-57,250000.0,213.0,4.0,3.0,18.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"(40.21611126911036, 44.4701813882256)",5075,9240,9317,2901,8027,1,0,0,0,0,0,0,0
bars,1-N-42,430000.0,360.0,6.0,9.0,9.0,3.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,"(40.19922135739394, 44.47600058697071)",3631,8268,7586,1526,6096,3,8,6,0,0,1,0,0
bars,6-Z3-154,100000.0,77.0,3.0,3.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.20305179986824, 44.526958540545984)",2147,12135,5898,2891,7347,1,0,5,0,2,2,2,0
bars,6-Av3-89,110000.0,94.0,3.0,9.0,13.0,2.0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,"(40.222082400000005, 44.5388218)",4489,14080,7926,4718,9688,0,1,1,0,0,0,0,0
bars,6-Av3-126,95000.0,96.0,4.0,8.0,16.0,1.0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,"(40.218477684417415, 44.58038994172306)",6617,16960,8309,7724,11463,10,15,3,0,1,0,2,0
bars,1-2-992,180000.0,35.2,2.0,4.0,4.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"(40.17743184144194, 44.517821617617976)",980,10353,3460,3003,4522,9,12,8,1,0,0,1,0
myrealty,142711,87000.0,60.0,2.0,1.0,5.0,1.0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,"(40.20902734145039, 44.46529796992896)",4943,8372,9001,2751,7339,4,8,14,0,0,0,1,0
myrealty,142709,76500.0,48.0,2.0,4.0,5.0,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,"(40.199323, 44.4684631)",4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
myrealty,142707,150000.0,93.0,3.0,5.0,5.0,1.0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,"(40.21066440089994, 44.51413593557797)",2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0
myrealty,142704,420000.0,80.0,2.0,4.0,10.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.18220208362412, 44.51467793334746)",423,10255,4053,2438,4815,6,25,9,3,0,1,2,2
myrealty,142703,95000.0,74.0,3.0,2.0,5.0,1.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,"(40.19822318396341, 44.49082633472604)",2468,9217,6670,273,5942,10,19,1,0,0,1,2,1
myrealty,142702,167000.0,80.0,3.0,5.0,5.0,2.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"(40.21066440089994, 44.51413593557797)",2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0
myrealty,142701,218000.0,94.0,3.0,7.0,7.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.17435983822829, 44.5107305983628)",1346,9682,3548,2923,3897,8,14,14,0,0,1,0,0
myrealty,142700,105000.0,80.0,3.0,1.0,5.0,1.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,"(40.199323, 44.4684631)",4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
myrealty,142696,1900000.0,200.0,4.0,5.0,10.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.18220208362412, 44.51467793334746)",423,10255,4053,2438,4815,6,25,9,3,0,1,2,2
myrealty,142693,280000.0,105.0,3.0,6.0,8.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.17531966023561, 44.51060732169701)",1247,9700,3635,2825,3981,8,14,13,0,0,1,0,0
myrealty,142692,125000.0,85.0,4.0,1.0,6.0,2.0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,142691,157999.99999999997,81.0,3.0,4.0,15.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"(40.166016462777485, 44.4567380668362)",5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
myrealty,142690,180000.0,110.0,3.0,14.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.166016462777485, 44.4567380668362)",5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
myrealty,142682,93000.0,39.0,2.0,5.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,"(40.19994302020931, 44.49844424700246)",2098,9864,6455,497,6211,12,10,0,1,0,0,3,1
myrealty,142680,123500.0,58.0,2.0,5.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,"(40.19994302020931, 44.49844424700246)",2098,9864,6455,497,6211,12,10,0,1,0,0,3,1
myrealty,142670,155000.0,68.0,2.0,1.0,2.0,1.0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,"(40.20958515, 44.49857435)",2974,10487,7379,1431,7271,0,0,1,0,1,0,0,4
myrealty,142668,152000.0,68.0,3.0,5.0,5.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,"(40.22328636163789, 44.49633619872418)",4441,11339,8833,2904,8759,4,1,2,0,0,0,2,0
myrealty,142667,105000.0,80.0,3.0,1.0,5.0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"(40.199323, 44.4684631)",4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
myrealty,142666,220000.0,90.0,3.0,5.0,10.0,1.0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,"(40.19625902492543, 44.50164222859443)",1614,9886,5964,676,5864,3,2,1,1,0,0,0,0
myrealty,142664,225000.0,110.0,3.0,4.0,4.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.15066008382748, 44.47934247499251)",4966,6703,5061,5322,844,7,6,1,1,0,0,3,0
myrealty,142663,205000.0,64.0,3.0,8.0,17.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,142658,179999.99999999997,76.0,3.0,8.0,16.0,1.0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.166016462777485, 44.4567380668362)",5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
myrealty,142657,140000.0,90.0,3.0,5.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,"(40.1767382062846, 44.51344849450384)",1039,9975,3605,2826,4245,3,19,13,0,0,1,0,0
myrealty,142656,400000.00000000006,145.0,4.0,2.0,3.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,"(40.18161375666288, 44.51642634119875)",500,10375,3922,2592,4837,5,31,10,0,2,0,1,0
myrealty,142652,270000.0,104.0,4.0,5.0,5.0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,"(40.177015330930764, 44.519048808509375)",1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0
myrealty,142648,88000.0,47.0,2.0,4.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,"(40.1995721688172, 44.52026531166853)",1571,11452,5649,2264,6744,3,4,8,0,0,0,3,0
myrealty,142649,89999.99999999999,44.0,2.0,9.0,9.0,1.0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,"(40.1357402, 44.518244550000006)",5595,10176,2426,7147,2936,0,0,0,0,1,0,0,0
myrealty,142645,159000.00000000003,70.0,2.0,2.0,5.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.19493042144863, 44.50523170804844)",1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
myrealty,142640,269000.0,80.0,3.0,9.0,14.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.14596510603376, 44.48023076128606)",5347,6813,5015,5816,491,0,0,1,0,0,0,2,0
myrealty,142638,400000.0,87.0,3.0,5.0,10.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.18220208362412, 44.51467793334746)",423,10255,4053,2438,4815,6,25,9,3,0,1,2,2
myrealty,142637,65000.0,48.0,1.0,13.0,14.0,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"(40.22014872768015, 44.56943866977043)",5976,16213,8135,6911,10972,3,0,1,0,0,0,1,1
myrealty,142635,229000.0,81.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,142633,184000.0,40.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
myrealty,142628,175000.0,53.0,1.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.18161375666288, 44.51642634119875)",500,10375,3922,2592,4837,5,31,10,0,2,0,1,0
myrealty,142627,162000.0,65.0,2.0,12.0,14.0,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,"(40.17429211194108, 44.50409202665325)",1602,9136,3946,2697,3615,3,6,3,0,0,0,1,0
myrealty,142626,165000.0,81.0,2.0,6.0,18.0,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,"(40.17148024125946, 44.51583117054371)",1615,10029,3021,3422,3900,11,19,11,0,1,1,0,0
myrealty,142624,131999.99999999997,84.0,1.0,11.0,11.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"(40.1995721688172, 44.52026531166853)",1571,11452,5649,2264,6744,3,4,8,0,0,0,3,0
myrealty,142615,92000.0,56.0,2.0,10.0,14.0,1.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,"(40.16508915, 44.44034335)",6762,3672,8525,5778,4470,5,6,1,0,0,0,0,0
myrealty,142602,138000.0,56.0,2.0,10.0,14.0,1.0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,"(40.14520375, 44.48439985)",5232,7174,4673,5840,127,8,6,3,0,0,0,2,0
myrealty,142596,110000.0,84.0,3.0,9.0,16.0,1.0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,"(40.1507024, 44.529738)",4117,10985,778,6009,3785,0,1,1,0,0,0,0,0
myrealty,142594,365000.0,97.0,3.0,5.0,8.0,1.0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,"(40.19493042144863, 44.50523170804844)",1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
myrealty,142589,270000.00000000006,139.0,4.0,6.0,16.0,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,"(40.19822318396341, 44.49082633472604)",2468,9217,6670,273,5942,10,19,1,0,0,1,2,1
myrealty,142583,235000.0,76.0,2.0,3.0,10.0,1.0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,142581,95000.0,62.0,2.0,11.0,12.0,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,"(40.19156890671495, 44.46783642958279)",4061,7197,7550,2292,5408,4,0,4,0,1,0,1,0
myrealty,142580,80000.0,40.0,1.0,8.0,14.0,1.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"(40.1767382062846, 44.51344849450384)",1039,9975,3605,2826,4245,3,19,13,0,0,1,0,0
myrealty,142579,120000.0,38.0,1.0,4.0,5.0,1.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,"(40.17752762983332, 44.52011953345346)",1034,10544,3373,3132,4650,8,11,9,1,0,0,1,0
myrealty,142578,165000.0,106.0,4.0,14.0,14.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"(40.19562050194883, 44.499155086504345)",1725,9667,6020,490,5750,7,3,1,2,0,0,2,0
myrealty,142577,130000.0,80.0,3.0,13.0,14.0,1.0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,142556,110000.0,76.0,4.0,2.0,6.0,1.0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,"(40.17534841784899, 44.457979422619005)",4994,5515,7398,3895,4130,2,9,4,0,0,0,0,0
myrealty,142552,265000.0,105.0,3.0,4.0,5.0,2.0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,142547,53351.0,32.0,1.0,4.0,4.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"(40.198846692958135, 44.47439213842463)",3740,8136,7653,1656,6075,3,1,5,0,0,1,0,0
myrealty,142546,140000.00000000003,37.0,1.0,2.0,6.0,1.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,"(40.18489525304254, 44.525275644939626)",873,11204,3964,3006,5566,2,11,6,1,0,12,0,2
myrealty,142541,125000.0,80.0,3.0,8.0,9.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,"(40.128877761326684, 44.53061570081314)",6487,11362,2537,8220,4202,1,2,5,0,0,0,0,0
myrealty,142533,339000.0,100.0,3.0,2.0,6.0,2.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,"(40.17743184144194, 44.517821617617976)",980,10353,3460,3003,4522,9,12,8,1,0,0,1,0
myrealty,142530,295000.0,86.0,3.0,4.0,6.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.19493042144863, 44.50523170804844)",1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
myrealty,142529,89999.99999999999,76.0,3.0,5.0,5.0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"(40.17322545, 44.437979600000006)",6703,3944,8931,5440,5143,1,2,1,0,0,0,2,0
myrealty,142528,100000.0,77.0,3.0,9.0,9.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,"(40.14899286446672, 44.47141904225626)",5541,6038,5738,5691,1307,0,0,0,0,0,0,1,0
myrealty,142527,158000.00000000003,71.0,3.0,12.0,14.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,"(40.1767382062846, 44.51344849450384)",1039,9975,3605,2826,4245,3,19,13,0,0,1,0,0
myrealty,142526,145000.0,95.0,5.0,1.0,3.0,1.0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,"(40.17599452142183, 44.48805998349331)",2551,7893,5149,2411,3460,0,0,1,0,0,0,0,0
myrealty,142521,190000.00000000003,85.0,3.0,8.0,10.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,"(40.16624129129846, 44.51488777979646)",2197,9843,2666,3885,3422,7,4,4,0,1,0,2,2
