price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
87999.99999999999,56.0,2.0,11.0,16.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1858,9844,6206,515,6014,1,6,0,1,0,0,0,0
200000.0,85.0,3.0,6.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2463,10068,6850,815,6633,1,8,1,1,0,0,0,0
490000.0,82.0,2.0,1.0,3.0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,907,10620,5284,1668,5923,0,1,2,0,0,1,0,0
325000.0,64.0,2.0,5.0,16.0,1.0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
665000.0,131.0,4.0,7.0,17.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
144000.0,99.0,4.0,5.0,5.0,1.0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2250,11047,6596,1680,7081,1,4,5,0,0,0,1,1
305000.0,84.0,3.0,4.0,4.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
215000.0,74.0,3.0,3.0,8.0,2.0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
205000.0,67.0,2.0,6.0,17.0,1.0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
128000.00000000004,84.0,3.0,10.0,12.0,1.0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,2595,9932,2311,4302,3275,1,0,1,0,0,0,0,0
465000.0,142.0,4.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
315000.0,125.0,4.0,8.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
275000.0,60.0,2.0,10.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,423,10255,4053,2438,4815,1,25,9,1,0,1,1,1
330000.0,130.0,3.0,5.0,15.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
129999.99999999996,66.0,2.0,5.0,5.0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1919,10193,6317,830,6332,1,7,2,1,0,0,0,1
405000.0,60.0,2.0,4.0,17.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
153000.0,76.0,3.0,5.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,2098,9864,6455,497,6211,1,10,0,1,0,0,1,1
150000.00000000003,43.0,2.0,14.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2197,9843,2666,3885,3422,1,4,4,0,1,0,1,1
650000.0,174.0,4.0,18.0,18.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1615,10029,3021,3422,3900,1,19,11,0,1,1,0,0
145000.0,60.0,2.0,4.0,16.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,5331,8033,3986,6266,812,0,0,1,0,0,0,0,0
200000.0,89.0,4.0,2.0,9.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1509,10414,2939,3501,4261,1,10,7,0,1,1,0,0
215000.0,88.0,3.0,15.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0
255000.00000000003,104.0,3.0,12.0,18.0,2.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5331,8033,3986,6266,812,0,0,1,0,0,0,0,0
174000.0,91.0,4.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2154,8949,6183,518,5360,1,0,3,1,0,1,0,1
350000.0,110.0,3.0,6.0,7.0,2.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,2189,8985,6248,448,5440,1,1,3,1,0,1,0,1
290000.0,49.0,2.0,4.0,16.0,1.0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
143000.0,53.0,2.0,2.0,15.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0
189000.0,66.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,926,9719,3997,2441,4274,1,23,10,1,1,1,1,0
183000.00000000003,113.0,3.0,3.0,10.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1289,9805,5593,912,5532,1,6,2,0,0,0,0,0
179999.99999999994,77.0,2.0,10.0,14.0,1.0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,2756,11154,7109,1863,7489,1,0,2,1,0,1,1,0
165000.0,70.0,2.0,12.0,14.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2756,11154,7109,1863,7489,1,0,2,1,0,1,1,0
135000.0,75.0,3.0,2.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
400000.0,139.0,4.0,4.0,10.0,2.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
275000.0,92.0,2.0,4.0,4.0,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
185000.0,107.0,3.0,12.0,14.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
255000.0,112.0,3.0,2.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
215000.0,85.0,3.0,5.0,6.0,2.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
377000.0,100.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
350000.0,90.0,3.0,2.0,9.0,2.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1289,9805,5593,912,5532,1,6,2,0,0,0,0,0
159000.0,94.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2250,11047,6596,1680,7081,1,4,5,0,0,0,1,1
235000.0,57.0,2.0,3.0,6.0,1.0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,926,9719,3997,2441,4274,1,23,10,1,1,1,1,0
120000.0,76.0,3.0,8.0,9.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,6470,16624,8726,7284,11512,1,2,2,0,0,0,1,0
200000.0,125.0,3.0,3.0,3.0,1.0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1416,10107,5803,945,5906,1,2,1,0,0,0,0,0
199000.0,66.0,2.0,5.0,14.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,4994,5515,7398,3895,4130,1,9,4,0,0,0,0,0
190000.0,88.0,3.0,4.0,9.0,2.0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
275000.0,108.0,3.0,9.0,14.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
120000.0,64.0,2.0,4.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2358,12253,6125,2960,7556,1,3,5,0,1,1,1,0
188000.0,90.0,3.0,5.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
190000.0,75.0,3.0,11.0,15.0,2.0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,3461,10164,7850,1594,7419,1,0,1,0,1,0,0,0
189000.0,90.0,3.0,4.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
275000.0,50.0,3.0,9.0,9.0,1.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
225000.0,90.0,3.0,3.0,6.0,3.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2477,8852,6524,517,5575,1,4,4,0,0,1,0,1
260000.00000000003,113.0,3.0,10.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1903,10709,6291,1351,6658,0,0,5,0,0,0,0,0
81000.0,34.0,1.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2477,8852,6524,517,5575,1,4,4,0,0,1,0,1
200000.0,98.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2172,10431,2330,4103,3922,1,0,0,0,1,0,1,0
345000.0,100.0,2.0,9.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,1
290000.0,63.0,2.0,6.0,14.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
450000.0,168.0,4.0,3.0,4.0,1.0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,907,10620,5284,1668,5923,0,1,2,0,0,1,0,0
250000.0,117.0,3.0,2.0,13.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
360000.0,73.0,2.0,16.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,666,9774,4627,1807,4793,1,9,9,1,1,1,1,1
155000.0,77.0,3.0,6.0,17.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,6400,16649,6134,8242,10168,1,0,1,0,0,0,0,0
170000.0,65.0,3.0,6.0,11.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1624,9575,3379,3148,3643,1,15,8,0,0,0,0,0
355000.0,95.0,3.0,4.0,4.0,2.0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
430000.0,142.0,4.0,2.0,12.0,2.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,9774,11076,6349,11098,5583,0,0,0,0,0,0,0,0
192000.0,82.0,4.0,6.0,14.0,2.0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,3975,9311,2454,5382,2145,0,0,1,1,0,0,1,1
430000.0,113.0,4.0,2.0,5.0,2.0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
390000.0,105.0,3.0,9.0,15.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
450000.0,113.0,3.0,3.0,4.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
235000.0,100.0,4.0,5.0,12.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
400000.0,162.0,4.0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,458,10522,4847,1899,5561,1,12,1,1,0,1,1,0
470000.0,150.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
350000.0,160.0,4.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
185000.0,83.0,3.0,2.0,9.0,2.0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
310000.0,87.0,3.0,1.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
290000.0,70.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
274999.99999999994,76.0,2.0,4.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
310000.0,76.0,3.0,5.0,5.0,1.0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,461,10637,4805,2005,5623,1,12,1,1,0,1,1,0
90000.00000000001,74.0,2.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
90000.0,50.0,2.0,6.0,12.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3740,8136,7653,1656,6075,1,1,5,0,0,1,0,0
146000.0,67.0,2.0,11.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
87000.0,96.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
350000.0,158.0,4.0,5.0,17.0,3.0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,4302,14251,7391,4896,9480,0,0,1,0,0,0,0,1
296000.0,132.0,4.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,458,10522,4847,1899,5561,1,12,1,1,0,1,1,0
362100.0,123.0,3.0,5.0,18.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1615,10029,3021,3422,3900,1,19,11,0,1,1,0,0
138000.0,40.0,2.0,11.0,11.0,1.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
350000.0,100.0,3.0,5.0,5.0,1.0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
242599.0,105.0,3.0,4.0,14.0,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,1
306000.0,75.0,2.0,2.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
175000.0,85.0,4.0,1.0,9.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0
430000.0,113.0,4.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
135000.0,40.0,2.0,12.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
122500.0,40.0,2.0,13.0,18.0,1.0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
435000.0,87.0,3.0,3.0,6.0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,552,10953,4189,2668,5493,1,25,3,0,1,1,1,1
133000.0,82.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5347,6813,5015,5816,491,0,0,1,0,0,0,1,0
108000.0,36.0,1.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1691,10176,6088,867,6157,1,5,2,1,0,0,0,0
230000.0,95.0,3.0,3.0,9.0,2.0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
100000.0,65.0,3.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2197,9843,2666,3885,3422,1,4,4,0,1,0,1,1
160000.0,107.0,4.0,11.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
135000.0,55.0,2.0,6.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1493,9025,4353,2287,3860,1,6,6,1,1,0,1,1
210000.0,80.0,3.0,12.0,16.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
235000.0,210.0,4.0,4.0,4.0,3.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2477,8852,6524,517,5575,1,4,4,0,0,1,0,1
115000.0,70.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1614,9886,5964,676,5864,1,2,1,1,0,0,0,0
380000.0,265.0,5.0,1.0,4.0,2.0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
175000.0,96.0,3.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,785,10024,5118,1414,5355,1,8,1,0,0,1,0,1
149000.0,98.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
320000.0,114.0,3.0,8.0,14.0,2.0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
430000.0,128.0,3.0,5.0,8.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
370000.0,150.0,4.0,4.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2039,11580,6172,2253,7152,1,8,2,1,0,0,1,0
372000.0,90.0,4.0,7.0,15.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
305999.99999999994,73.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,552,10953,4189,2668,5493,1,25,3,0,1,1,1,1
93000.0,78.0,2.0,4.0,4.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3198,13576,4554,5025,7583,0,0,0,0,0,0,0,0
270000.0,225.0,4.0,4.0,4.0,3.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3198,13576,4554,5025,7583,0,0,0,0,0,0,0,0
550000.0,340.0,6.0,5.0,6.0,4.0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1858,9844,6206,515,6014,1,6,0,1,0,0,0,0
160000.00000000006,78.0,3.0,8.0,14.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1509,10414,2939,3501,4261,1,10,7,0,1,1,0,0
180000.0,55.0,2.0,1.0,7.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
125000.00000000004,77.0,3.0,7.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1823,11822,5696,2624,7022,1,3,5,0,0,0,1,0
240000.0,45.0,2.0,5.0,17.0,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
240000.0,45.0,2.0,5.0,17.0,1.0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
500000.0,167.0,4.0,16.0,22.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
195000.0,95.0,4.0,10.0,13.0,2.0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1661,10293,2842,3588,4075,1,7,3,0,1,1,0,0
490000.0,148.0,4.0,4.0,4.0,2.0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
272000.0,55.0,2.0,5.0,6.0,1.0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
410000.0,178.0,4.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1312,10442,3119,3337,4398,1,11,7,1,1,1,0,0
150000.0,79.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
95000.0,74.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3640,8968,7827,1442,6710,1,5,1,0,0,0,1,1
400000.0,150.0,3.0,5.0,8.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,904,11312,4614,2653,6023,1,8,5,0,0,1,1,1
215000.0,103.0,3.0,2.0,16.0,2.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,7971,4337,10812,6244,7277,0,0,0,0,0,0,1,0
210000.0,95.0,3.0,4.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4489,14080,7926,4718,9688,0,1,1,0,0,0,0,0
205000.0,81.0,3.0,9.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,873,11204,3964,3006,5566,1,11,6,1,0,1,0,1
115385.0,65.0,2.0,4.0,10.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2154,8949,6183,518,5360,1,0,3,1,0,1,0,1
210000.00000000003,130.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
205000.0,80.0,2.0,10.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
70000.0,42.0,1.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1725,9667,6020,490,5750,1,3,1,1,0,0,1,0
105000.0,81.0,3.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2647,9107,6824,457,5991,1,3,1,0,1,1,1,0
120000.0,90.0,3.0,4.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4117,10985,778,6009,3785,0,1,1,0,0,0,0,0
85000.0,34.0,1.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2477,8852,6524,517,5575,1,4,4,0,0,1,0,1
175000.0,130.0,4.0,8.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3832,8701,7951,1636,6656,1,14,1,0,0,0,1,1
144999.99999999997,76.0,3.0,7.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4319,9525,8621,2190,7638,0,0,0,0,0,0,0,1
480000.0,165.0,5.0,12.0,20.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
130000.0,68.0,2.0,5.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
143000.00000000006,67.0,3.0,5.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3832,8701,7951,1636,6656,1,14,1,0,0,0,1,1
257000.0,94.0,3.0,10.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1247,9700,3635,2825,3981,1,14,13,0,0,1,0,0
255000.0,91.0,3.0,1.0,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
250000.0,123.0,4.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,951,9481,4641,1805,4544,1,7,6,1,1,1,1,0
250000.0,110.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,951,9481,4641,1805,4544,1,7,6,1,1,1,1,0
149999.99999999997,72.0,3.0,4.0,8.0,1.0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1858,9844,6206,515,6014,1,6,0,1,0,0,0,0
159000.0,43.0,2.0,5.0,9.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
264000.0,106.0,4.0,6.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
174000.0,98.0,3.0,7.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
275000.0,110.0,4.0,14.0,14.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
459000.0,102.0,3.0,11.0,17.0,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
370000.0,93.0,3.0,2.0,9.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
470000.0,93.0,3.0,15.0,23.0,2.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
100000.0,50.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5331,8033,3986,6266,812,0,0,1,0,0,0,0,0
140000.0,70.0,3.0,2.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
195000.0,65.0,3.0,9.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
440000.0,128.0,3.0,4.0,9.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
280000.0,76.0,3.0,10.0,18.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
145000.0,67.0,2.0,12.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2197,9843,2666,3885,3422,1,4,4,0,1,0,1,1
150000.00000000003,43.0,2.0,8.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1624,9575,3379,3148,3643,1,15,8,0,0,0,0,0
87000.0,43.0,2.0,10.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2143,9774,2763,3800,3404,1,5,4,0,1,0,1,0
66000.0,64.0,2.0,16.0,16.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2484,9876,2431,4174,3287,1,1,2,0,1,0,0,0
150000.00000000003,105.0,3.0,10.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2154,8949,6183,518,5360,1,0,3,1,0,1,0,1
360000.0,125.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,904,11312,4614,2653,6023,1,8,5,0,0,1,1,1
