source,id,price,area,rooms,floor,storeys,building_type,condition,bathroom_count,new_building,F_Balcony,F_Internet,F_Security,F_Elevator,F_Air Conditioner,F_Heating System,F_Furniture,latitude,longitude,coordinates
bnakaran,d110741,155000.0,70.0,3.0,7.0,9.0,Panel,New/Excellent Condition,1.0,0,0,0,0,0,1,0,0,44.501593454322,40.204503272773,"(40.204503272773, 44.501593454322)"
bnakaran,d58973,800000.0,200.0,5.0,5.0,10.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,1,1,0,44.507701873779,40.184395,"(40.184395, 44.507701873779)"
bnakaran,d116885,115000.0,49.0,2.0,3.0,5.0,Stone,New/Excellent Condition,1.0,0,0,0,0,0,0,0,0,44.465304688317,40.191203261661,"(40.191203261661, 44.465304688317)"
bnakaran,d106631,450000.0,90.0,3.0,10.0,16.0,Monolit,New/Excellent Condition,1.0,1,0,0,1,0,0,0,0,44.508943293608,40.183062249349,"(40.183062249349, 44.508943293608)"
bnakaran,d117746,670000.0,111.0,3.0,5.0,19.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d110053,255000.0,80.0,3.0,7.0,9.0,Panel,Good Condition,2.0,0,0,0,0,0,0,0,0,44.508378238097,40.179134245488,"(40.179134245488, 44.508378238097)"
bnakaran,d117747,432000.0,100.0,3.0,5.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.507103,40.177711,"(40.177711, 44.507103)"
bnakaran,d115054,180000.0,88.0,2.0,8.0,9.0,Stone,Good Condition,2.0,0,0,0,0,0,1,0,0,44.501673920591,40.204367541778,"(40.204367541778, 44.501673920591)"
bnakaran,d115550,155000.0,78.0,3.0,1.0,3.0,Other,Good Condition,1.0,1,0,0,0,0,1,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d117102,7750.0,300.0,5.0,9.0,10.0,Monolit,New/Excellent Condition,4.0,1,0,0,0,0,0,0,0,44.514784661376,40.181182883197,"(40.181182883197, 44.514784661376)"
bnakaran,d111666,215000.0,41.0,2.0,2.0,7.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.517605099889,40.175651691528,"(40.175651691528, 44.517605099889)"
bnakaran,d111671,134000.0,33.0,2.0,2.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.520731779098,40.18258357496,"(40.18258357496, 44.520731779098)"
bnakaran,d112234,495000.0,150.0,4.0,7.0,8.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.515978994689,40.18373053432,"(40.18373053432, 44.515978994689)"
bnakaran,d115149,230000.0,120.0,3.0,12.0,13.0,Monolit,Needs Renovation/Repair,2.0,1,0,0,0,0,1,1,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d108764,118000.0,57.0,3.0,3.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,1,0,0,44.500400543213,40.204898834229,"(40.204898834229, 44.500400543213)"
bnakaran,d117738,95000.0,75.0,3.0,3.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.464124737434,40.171069655046,"(40.171069655046, 44.464124737434)"
bnakaran,d100000,210000.0,52.0,2.0,9.0,16.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,1,0,44.511199851586,40.181529950611,"(40.181529950611, 44.511199851586)"
bnakaran,d103989,133000.0,78.0,2.0,7.0,10.0,Panel,Needs Renovation/Repair,0.0,0,0,0,0,0,1,1,0,44.521200244734,40.173086892938,"(40.173086892938, 44.521200244734)"
bnakaran,d105468,275000.0,77.0,2.0,3.0,10.0,Monolit,Other,1.0,1,0,0,0,0,1,1,0,44.508118,40.184698,"(40.184698, 44.508118)"
bnakaran,d107962,555000.0,165.0,5.0,16.0,19.0,Monolit,Needs Renovation/Repair,3.0,1,0,0,0,0,1,1,0,44.507462714233,40.182552051186,"(40.182552051186, 44.507462714233)"
bnakaran,d115060,620000.0,190.0,4.0,5.0,9.0,Monolit,Good Condition,3.0,1,0,0,0,0,1,0,0,44.49750596826,40.202684426899,"(40.202684426899, 44.49750596826)"
bnakaran,d115148,132000.0,64.0,2.0,4.0,13.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,1,0,44.521882933868,40.17348276569,"(40.17348276569, 44.521882933868)"
bnakaran,d116906,132000.0,54.0,2.0,9.0,15.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,1,0,44.5179,40.166796,"(40.166796, 44.5179)"
bnakaran,d116472,135000.0,46.0,2.0,10.0,11.0,Panel,Other,1.0,0,0,0,1,0,1,1,0,44.511538051724,40.182406197771,"(40.182406197771, 44.511538051724)"
bnakaran,d105437,165000.0,170.0,6.0,5.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,1,0,0,44.561055,40.192256,"(40.192256, 44.561055)"
bnakaran,d117701,499000.0,107.0,3.0,11.0,15.0,Monolit,Needs Renovation/Repair,2.0,1,0,0,0,0,1,1,0,44.514633390213,40.179297977914,"(40.179297977914, 44.514633390213)"
bnakaran,d78649,165000.0,70.0,2.0,11.0,18.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.5226212,40.21242859,"(40.21242859, 44.5226212)"
bnakaran,d88836,185000.0,68.0,2.0,5.0,18.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.51673107,40.20419399,"(40.20419399, 44.51673107)"
bnakaran,d82785,235000.0,89.0,2.0,11.0,16.0,Monolit,New/Excellent Condition,1.0,1,0,0,0,0,0,0,0,44.496957170413,40.193917260374,"(40.193917260374, 44.496957170413)"
bnakaran,d109255,400000.0,154.0,3.0,15.0,17.0,Monolit,Good Condition,3.0,1,0,0,1,0,1,0,0,44.499404,40.203484,"(40.203484, 44.499404)"
bnakaran,d114614,240000.0,72.0,3.0,3.0,4.0,Stone,New/Excellent Condition,2.0,0,0,0,0,0,0,0,0,44.491717560729,40.197362457492,"(40.197362457492, 44.491717560729)"
bnakaran,d115004,170000.0,57.0,2.0,11.0,14.0,Monolit,New/Excellent Condition,1.0,1,0,0,0,0,0,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d90706,140000.0,72.0,3.0,4.0,5.0,Stone,New/Excellent Condition,1.0,0,0,0,0,0,0,0,0,44.499498060541,40.201142160115,"(40.201142160115, 44.499498060541)"
bnakaran,d107131,205000.0,68.0,2.0,5.0,15.0,Monolit,New/Excellent Condition,1.0,1,0,0,1,0,1,0,0,44.499404,40.203477,"(40.203477, 44.499404)"
bnakaran,d115155,145000.0,48.0,2.0,7.0,8.0,Monolit,Good Condition,1.0,1,0,0,1,0,1,0,0,44.511707909988,40.197368351369,"(40.197368351369, 44.511707909988)"
bnakaran,d117732,485000.0,122.0,3.0,8.0,10.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,0,0,0,44.512493473541,40.195197640445,"(40.195197640445, 44.512493473541)"
bnakaran,d105993,985000.0,200.0,4.0,21.0,23.0,Monolit,New/Excellent Condition,3.0,1,0,0,1,0,0,0,0,44.519876641525,40.175523800346,"(40.175523800346, 44.519876641525)"
bnakaran,d113523,295000.0,80.0,3.0,2.0,4.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.520857916671,40.18507586425,"(40.18507586425, 44.520857916671)"
bnakaran,d115657,98000.0,44.0,2.0,2.0,9.0,Panel,New/Excellent Condition,1.0,0,0,0,0,0,1,0,0,44.518229609785,40.167560002603,"(40.167560002603, 44.518229609785)"
bnakaran,d117729,330000.0,127.0,4.0,3.0,8.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.50138,40.196368,"(40.196368, 44.50138)"
bnakaran,d95741,425000.0,154.0,4.0,9.0,10.0,Monolit,Good Condition,3.0,1,0,0,1,0,0,0,0,44.518049465247,40.171297011949,"(40.171297011949, 44.518049465247)"
bnakaran,d117681,175000.0,65.0,2.0,12.0,14.0,Monolit,New/Excellent Condition,1.0,1,0,0,0,0,0,0,0,44.503741884933,40.226913213659,"(40.226913213659, 44.503741884933)"
bnakaran,d116679,250000.0,72.0,3.0,7.0,16.0,Panel,Good Condition,1.0,0,0,0,0,0,1,0,0,44.519620890876,40.185605860671,"(40.185605860671, 44.519620890876)"
bnakaran,d114691,429000.0,169.0,4.0,15.0,15.0,Monolit,Good Condition,2.0,1,0,0,0,0,1,0,0,44.541173985457,40.20386880665,"(40.20386880665, 44.541173985457)"
bnakaran,d109840,220000.0,80.0,2.0,2.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,1,0,0,44.49902398078,40.192664507723,"(40.192664507723, 44.49902398078)"
bnakaran,d96959,209000.0,47.0,2.0,8.0,15.0,Monolit,New/Excellent Condition,1.0,1,0,0,1,0,1,0,0,44.511375690009,40.17989504878,"(40.17989504878, 44.511375690009)"
bnakaran,d98282,160000.0,28.0,1.0,12.0,16.0,Monolit,Good Condition,1.0,1,0,0,1,0,0,0,0,44.511343625301,40.179882450421,"(40.179882450421, 44.511343625301)"
bnakaran,d99661,445000.0,120.0,3.0,13.0,16.0,Monolit,Needs Renovation/Repair,2.0,1,0,0,0,0,1,1,0,44.510423720058,40.180692384193,"(40.180692384193, 44.510423720058)"
bnakaran,d111447,139000.0,39.0,1.0,3.0,4.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.517827433837,40.178346581973,"(40.178346581973, 44.517827433837)"
bnakaran,d111909,230000.0,36.0,2.0,3.0,16.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.514906797622,40.177737915888,"(40.177737915888, 44.514906797622)"
bnakaran,d112261,185000.0,62.0,2.0,3.0,4.0,Stone,New/Excellent Condition,1.0,0,0,0,0,0,1,0,0,44.502022455017,40.179666408042,"(40.179666408042, 44.502022455017)"
bnakaran,d115045,160000.0,84.0,2.0,4.0,13.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,1,0,44.52185074736,40.173886039895,"(40.173886039895, 44.52185074736)"
bnakaran,d116587,136000.0,60.0,2.0,5.0,16.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,1,0,44.519158,40.164487,"(40.164487, 44.519158)"
bnakaran,d115604,160000.0,60.0,2.0,2.0,14.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d117726,270000.0,117.0,3.0,5.0,18.0,Monolit,Good Condition,2.0,1,0,0,1,0,1,0,0,44.49017937567,40.214144445173,"(40.214144445173, 44.49017937567)"
bnakaran,d117718,180000.0,56.0,2.0,5.0,14.0,Monolit,New/Excellent Condition,1.0,1,0,0,0,0,0,0,0,44.499360992034,40.173224453044,"(40.173224453044, 44.499360992034)"
bnakaran,d117709,260000.0,57.0,2.0,10.0,15.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.507900238037,40.184101104736,"(40.184101104736, 44.507900238037)"
bnakaran,d117720,840000.0,171.0,4.0,8.0,11.0,Monolit,Needs Renovation/Repair,2.0,1,0,0,0,0,1,1,0,44.514409152115,40.182400787469,"(40.182400787469, 44.514409152115)"
bnakaran,d117721,277000.0,81.0,3.0,3.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.508509620558,40.181934963852,"(40.181934963852, 44.508509620558)"
bnakaran,d115658,158000.0,83.0,3.0,2.0,9.0,Panel,Good Condition,2.0,0,0,0,0,0,1,0,0,44.516586824481,40.169125409251,"(40.169125409251, 44.516586824481)"
bnakaran,d102632,225000.0,107.0,3.0,15.0,16.0,Monolit,Good Condition,2.0,1,0,0,1,0,0,0,0,44.516385222229,40.203660249041,"(40.203660249041, 44.516385222229)"
bnakaran,d115680,89000.0,54.0,2.0,5.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,1,1,0,44.520772527372,40.208665623103,"(40.208665623103, 44.520772527372)"
bnakaran,d116802,450000.0,88.0,3.0,3.0,6.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.515779018402,40.188766593783,"(40.188766593783, 44.515779018402)"
bnakaran,d116847,900000.0,161.0,4.0,2.0,11.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,1,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d116848,385000.0,91.0,3.0,4.0,10.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,1,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d117392,175000.0,95.0,3.0,2.0,5.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,0,1,1,0,44.494004288361,40.199502100974,"(40.199502100974, 44.494004288361)"
bnakaran,d116520,405000.0,117.0,4.0,2.0,5.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.50836,40.1964340433,"(40.1964340433, 44.50836)"
bnakaran,d115246,233000.0,115.0,3.0,20.0,20.0,Monolit,Good Condition,2.0,1,0,0,0,0,1,0,0,44.519332535905,40.209453587969,"(40.209453587969, 44.519332535905)"
bnakaran,d112922,430000.0,130.0,4.0,8.0,13.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,1,0,0,44.49773349451,40.18144111018,"(40.18144111018, 44.49773349451)"
bnakaran,d116312,649000.0,201.0,4.0,4.0,6.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,1,0,0,44.514435507935,40.192041861044,"(40.192041861044, 44.514435507935)"
bnakaran,d114729,100000.0,43.0,2.0,5.0,9.0,Panel,Good Condition,1.0,0,0,0,0,0,0,0,0,44.492654307367,40.199055955408,"(40.199055955408, 44.492654307367)"
bnakaran,d116865,450000.0,93.0,2.0,5.0,7.0,Monolit,Good Condition,1.0,1,0,0,0,0,1,0,0,44.514693,40.192083,"(40.192083, 44.514693)"
bnakaran,d117707,85000.0,56.0,2.0,6.0,9.0,Panel,Good Condition,0.0,0,0,0,0,0,1,0,0,44.456608,40.204049,"(40.204049, 44.456608)"
bnakaran,d113965,225000.0,78.0,3.0,4.0,15.0,Monolit,Good Condition,1.0,1,0,0,1,0,1,0,0,44.519432898147,40.143482105804,"(40.143482105804, 44.519432898147)"
bnakaran,d115521,390000.0,107.0,3.0,3.0,5.0,Stone,Needs Renovation/Repair,1.0,0,0,0,0,0,0,1,0,44.520900726318,40.178798675537,"(40.178798675537, 44.520900726318)"
bnakaran,d117284,175000.0,73.0,3.0,2.0,5.0,Stone,New/Excellent Condition,1.0,0,0,0,0,0,0,0,0,44.504066451034,40.204725382152,"(40.204725382152, 44.504066451034)"
bnakaran,d114960,550000.0,190.0,4.0,4.0,8.0,Monolit,Good Condition,3.0,1,0,0,0,0,1,0,0,44.496476,40.202306,"(40.202306, 44.496476)"
bnakaran,d114961,550000.0,190.0,4.0,4.0,8.0,Monolit,Good Condition,3.0,1,0,0,0,0,0,0,0,44.496476,40.202306,"(40.202306, 44.496476)"
bnakaran,d115843,230000.0,98.0,3.0,4.0,7.0,Monolit,Needs Renovation/Repair,3.0,1,0,0,0,0,1,1,0,44.496191082,40.207518025243,"(40.207518025243, 44.496191082)"
bnakaran,d117700,290000.0,61.0,2.0,6.0,10.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d114256,310000.0,90.0,4.0,3.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.513961296959,40.18260723344,"(40.18260723344, 44.513961296959)"
bnakaran,d96136,360000.0,115.0,3.0,9.0,10.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,0,0,0,44.501920469229,40.200756739937,"(40.200756739937, 44.501920469229)"
bnakaran,d99065,150000.0,102.0,3.0,2.0,8.0,Other,Good Condition,1.0,0,0,0,0,0,1,0,0,44.498613860481,40.19685273905,"(40.19685273905, 44.498613860481)"
bnakaran,d115020,470000.0,120.0,3.0,9.0,10.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.515382421951,40.183349836913,"(40.183349836913, 44.515382421951)"
bnakaran,d115371,455000.0,162.0,4.0,9.0,10.0,Monolit,Good Condition,3.0,1,0,0,0,0,0,0,0,44.518217175601,40.167546334846,"(40.167546334846, 44.518217175601)"
bnakaran,d117286,228000.0,51.0,2.0,4.0,9.0,Monolit,New/Excellent Condition,1.0,1,0,0,0,0,0,1,0,44.515500172771,40.180504635298,"(40.180504635298, 44.515500172771)"
bnakaran,d116845,420000.0,147.0,3.0,14.0,17.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.52094635582,40.181653691723,"(40.181653691723, 44.52094635582)"
bnakaran,d116513,490000.0,105.0,3.0,3.0,10.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,1,0,0,44.512825899475,40.182836337675,"(40.182836337675, 44.512825899475)"
bnakaran,d117692,330000.0,92.0,3.0,5.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d102041,375000.0,145.0,4.0,4.0,7.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.505953,40.180922,"(40.180922, 44.505953)"
bnakaran,d114126,435000.0,165.0,5.0,11.0,17.0,Monolit,Good Condition,3.0,1,0,0,0,0,0,0,0,44.49717325656,40.193878090556,"(40.193878090556, 44.49717325656)"
bnakaran,d115105,255000.0,130.0,5.0,3.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,1,0,0,44.49724554114,40.197988225659,"(40.197988225659, 44.49724554114)"
bnakaran,d115282,315000.0,137.0,4.0,2.0,6.0,Monolit,Good Condition,2.0,1,0,0,0,0,1,0,0,44.491773407443,40.220544638857,"(40.220544638857, 44.491773407443)"
bnakaran,d115331,500000.0,178.0,4.0,5.0,8.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,0,0,0,44.514254734085,40.199972465475,"(40.199972465475, 44.514254734085)"
bnakaran,d116616,323000.0,90.0,3.0,6.0,8.0,Other,Good Condition,2.0,0,0,0,0,0,0,0,0,44.519339312825,40.180868831777,"(40.180868831777, 44.519339312825)"
bnakaran,d117260,175000.0,52.0,3.0,3.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.52789,40.182755,"(40.182755, 44.52789)"
bnakaran,d103247,340000.0,150.0,4.0,3.0,18.0,Monolit,Good Condition,2.0,1,0,0,1,0,1,0,0,44.516460324081,40.203668475571,"(40.203668475571, 44.516460324081)"
bnakaran,d103247,340000.0,150.0,4.0,3.0,18.0,Monolit,Good Condition,2.0,1,0,0,1,0,1,0,0,44.516460324081,40.203668475571,"(40.203668475571, 44.516460324081)"
bnakaran,d97606,235000.0,43.0,1.0,5.0,15.0,Monolit,Good Condition,1.0,1,0,0,1,0,1,0,0,44.511365082973,40.179825070883,"(40.179825070883, 44.511365082973)"
bnakaran,d117893,3500.0,180.0,4.0,3.0,9.0,Monolit,Good Condition,2.0,1,0,0,0,0,1,0,0,44.514441338623,40.18171777655,"(40.18171777655, 44.514441338623)"
bnakaran,d103247,340000.0,150.0,4.0,3.0,18.0,Monolit,Good Condition,2.0,1,0,0,1,0,1,0,0,44.516460324081,40.203668475571,"(40.203668475571, 44.516460324081)"
bnakaran,d103247,340000.0,150.0,4.0,3.0,18.0,Monolit,Good Condition,2.0,1,0,0,1,0,1,0,0,44.516460324081,40.203668475571,"(40.203668475571, 44.516460324081)"
bnakaran,d97606,235000.0,43.0,1.0,5.0,15.0,Monolit,Good Condition,1.0,1,0,0,1,0,1,0,0,44.511365082973,40.179825070883,"(40.179825070883, 44.511365082973)"
bnakaran,d117893,3500.0,180.0,4.0,3.0,9.0,Monolit,Good Condition,2.0,1,0,0,0,0,1,0,0,44.514441338623,40.18171777655,"(40.18171777655, 44.514441338623)"
bnakaran,d108176,3000.0,145.0,3.0,9.0,12.0,Monolit,Good Condition,2.0,1,0,0,1,0,1,0,0,44.514983144843,40.182035825924,"(40.182035825924, 44.514983144843)"
bnakaran,d111713,1800.0,60.0,2.0,11.0,18.0,Monolit,Good Condition,1.0,1,0,0,0,0,1,0,0,44.509842,40.18046,"(40.18046, 44.509842)"
bnakaran,d117560,155000.0,80.0,2.0,7.0,16.0,Other,Good Condition,1.0,0,0,0,0,0,1,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d86405,1100.0,54.0,2.0,4.0,5.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.5085557,40.180233,"(40.180233, 44.5085557)"
bnakaran,d116830,2400.0,135.0,3.0,10.0,12.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,0,0,0,44.508399963379,40.183498382568,"(40.183498382568, 44.508399963379)"
bnakaran,d117064,1700.0,105.0,3.0,4.0,5.0,Monolit,Good Condition,1.0,1,0,0,1,0,0,0,0,44.514613,40.182121,"(40.182121, 44.514613)"
bnakaran,d107554,187950.0,125.0,4.0,8.0,10.0,Monolit,Needs Renovation/Repair,3.0,1,0,0,0,0,1,0,0,44.545980515027,40.19442802257,"(40.19442802257, 44.545980515027)"
bnakaran,d110650,1500.0,150.0,3.0,5.0,23.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.519401550293,40.175800323486,"(40.175800323486, 44.519401550293)"
bnakaran,d113598,1500.0,55.0,2.0,4.0,16.0,Monolit,Good Condition,1.0,1,0,0,1,0,1,0,0,44.505818,40.183843,"(40.183843, 44.505818)"
bnakaran,d111336,800000.0,320.0,5.0,18.0,18.0,Monolit,New/Excellent Condition,5.0,1,0,0,1,0,1,0,0,44.486276542328,40.199895630524,"(40.199895630524, 44.486276542328)"
bnakaran,d104552,1600.0,70.0,2.0,12.0,15.0,Monolit,New/Excellent Condition,1.0,1,0,0,0,0,0,0,0,44.510446796295,40.180706464026,"(40.180706464026, 44.510446796295)"
bnakaran,d106031,550000.0,198.0,3.0,9.0,9.0,Monolit,Good Condition,3.0,1,0,0,0,0,0,0,0,44.499844,40.19798,"(40.19798, 44.499844)"
bnakaran,d115388,750000.0,235.0,5.0,6.0,6.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.511603,40.181928,"(40.181928, 44.511603)"
bnakaran,d117102,7750.0,300.0,5.0,9.0,10.0,Monolit,New/Excellent Condition,4.0,1,0,0,0,0,0,0,0,44.514784661376,40.181182883197,"(40.181182883197, 44.514784661376)"
bnakaran,d112922,430000.0,130.0,4.0,8.0,13.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,1,0,0,44.49773349451,40.18144111018,"(40.18144111018, 44.49773349451)"
bnakaran,d114126,435000.0,165.0,5.0,11.0,17.0,Monolit,Good Condition,3.0,1,0,0,0,0,0,0,0,44.49717325656,40.193878090556,"(40.193878090556, 44.49717325656)"
bnakaran,d117334,750000.0,150.0,4.0,5.0,12.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.516331813492,40.190678,"(40.190678, 44.516331813492)"
bnakaran,d117415,250000.0,50.0,2.0,13.0,13.0,Other,Good Condition,1.0,1,0,0,0,0,0,0,0,44.509672,40.1825,"(40.1825, 44.509672)"
bnakaran,d102666,280000.0,135.0,4.0,5.0,10.0,Monolit,New/Excellent Condition,2.0,1,0,0,1,0,0,0,0,44.512278017196,40.196568820992,"(40.196568820992, 44.512278017196)"
bnakaran,d115504,264000.0,197.0,3.0,8.0,9.0,Monolit,Needs Renovation/Repair,3.0,1,0,0,0,0,1,1,0,44.541246814757,40.192968448314,"(40.192968448314, 44.541246814757)"
bnakaran,d115688,350000.0,100.0,3.0,2.0,6.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.518451685843,40.178064348413,"(40.178064348413, 44.518451685843)"
bnakaran,d115971,4000.0,265.0,5.0,13.0,14.0,Monolit,Good Condition,4.0,0,0,0,1,0,1,0,0,44.497512763229,40.183425087143,"(40.183425087143, 44.497512763229)"
bnakaran,d116880,350000.0,104.0,3.0,1.0,15.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.516364,40.190678,"(40.190678, 44.516364)"
bnakaran,d112939,430000.0,117.0,3.0,4.0,4.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.51163,40.184608,"(40.184608, 44.51163)"
bnakaran,d117300,82000.0,33.0,2.0,12.0,14.0,Other,New/Excellent Condition,1.0,0,0,0,0,0,0,0,0,44.505718691787,40.205087339636,"(40.205087339636, 44.505718691787)"
bnakaran,d86810,131000.0,39.0,2.0,4.0,4.0,Stone,Good Condition,1.0,0,0,0,0,0,0,0,0,44.512050920857,40.185021654168,"(40.185021654168, 44.512050920857)"
bnakaran,d97605,225000.0,36.0,1.0,3.0,15.0,Monolit,Good Condition,1.0,1,0,0,1,0,1,0,0,44.511268523448,40.179866056272,"(40.179866056272, 44.511268523448)"
bnakaran,d103793,185000.0,61.0,2.0,2.0,5.0,Stone,New/Excellent Condition,1.0,0,0,0,0,0,1,0,0,44.50469859247,40.178883366649,"(40.178883366649, 44.50469859247)"
bnakaran,d112892,260000.0,60.0,2.0,11.0,11.0,Monolit,Good Condition,1.0,1,0,0,0,0,0,0,0,44.514714923942,40.180791997126,"(40.180791997126, 44.514714923942)"
bnakaran,d114996,245000.0,82.0,2.0,9.0,16.0,Monolit,Good Condition,1.0,1,0,0,0,0,1,0,0,44.498020834609,40.193458479445,"(40.193458479445, 44.498020834609)"
bnakaran,d115609,135000.0,51.0,2.0,4.0,10.0,Panel,Good Condition,1.0,0,0,0,0,0,0,1,0,44.521257524497,40.172387323401,"(40.172387323401, 44.521257524497)"
bnakaran,d116588,135000.0,53.0,2.0,13.0,16.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,1,0,44.519158,40.164487,"(40.164487, 44.519158)"
bnakaran,d117673,147500.0,51.0,2.0,3.0,7.0,Monolit,Good Condition,1.0,1,0,0,0,0,1,0,0,44.529147,40.180977,"(40.180977, 44.529147)"
bnakaran,d116287,215000.0,116.0,4.0,9.0,12.0,Monolit,Needs Renovation/Repair,2.0,1,0,0,0,0,1,1,0,44.467231805525,40.190351925737,"(40.190351925737, 44.467231805525)"
bnakaran,d117579,160000.0,89.0,3.0,3.0,5.0,Stone,Good Condition,2.0,0,0,0,0,0,1,1,0,44.513892509261,40.165163273084,"(40.165163273084, 44.513892509261)"
bnakaran,d117672,158000.0,60.0,2.0,3.0,5.0,Monolit,Needs Renovation/Repair,1.0,1,0,0,0,0,1,0,0,44.535684727508,40.186212629436,"(40.186212629436, 44.535684727508)"
bnakaran,d94193,230000.0,78.0,2.0,4.0,4.0,Stone,New/Excellent Condition,1.0,0,0,0,0,0,0,0,0,44.522062889469,40.206548361418,"(40.206548361418, 44.522062889469)"
bnakaran,d117641,380000.0,165.0,4.0,3.0,6.0,Monolit,Good Condition,2.0,1,0,0,0,0,0,0,0,44.512879,40.17787,"(40.17787, 44.512879)"
bnakaran,d117602,135000.0,76.0,3.0,9.0,9.0,Panel,Good Condition,1.0,0,0,0,0,0,0,0,0,44.508201599121,40.199501037598,"(40.199501037598, 44.508201599121)"
bnakaran,d116579,330000.0,122.0,4.0,8.0,14.0,Monolit,New/Excellent Condition,2.0,1,0,0,0,0,1,1,0,44.483353462981,40.174898390487,"(40.174898390487, 44.483353462981)"
bnakaran,d117635,200000.0,102.0,4.0,4.0,5.0,Stone,Good Condition,2.0,0,0,0,1,0,0,0,0,44.569473,40.204317,"(40.204317, 44.569473)"
bnakaran,d74271,175000.0,70.0,2.0,3.0,6.0,Stone,Good Condition,2.0,0,0,0,0,0,0,0,0,44.471509026459,40.191081302479,"(40.191081302479, 44.471509026459)"
bnakaran,d73132,150000.0,50.0,2.0,3.0,9.0,Monolit,Good Condition,1.0,1,0,0,0,0,1,0,0,44.501598034393,40.201013558883,"(40.201013558883, 44.501598034393)"
