,source,id,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Balcony,F_Internet,F_Security,F_Elevator,F_Air Conditioner,F_Heating System,F_Furniture,latitude,longitude,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital,building_type_Monolit,building_type_Other,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,condition_Other
1747,bnakaran,d116750,200000.0,93.0,3.0,3.0,18.0,2.0,1,0,0,0,0,1,1,0,44.48867516,40.21486191,3915,10222,8303,2006,7781,1,4,2,1,1,0,1,0,1,0,0,0,0,1,0,0
1768,bnakaran,d110650,225000.0,150.0,3.0,5.0,23.0,2.0,1,0,0,0,0,0,0,0,44.519401550293,40.175800323486,1191,10436,3236,3228,4463,5,11,7,1,0,3,0,0,1,0,0,0,1,0,0,0
1770,bnakaran,d113598,82500.0,55.0,2.0,4.0,16.0,1.0,1,0,0,1,0,1,0,0,44.505818,40.183843,823,9611,4626,1806,4649,4,7,7,3,1,1,2,1,1,0,0,0,1,0,0,0
1771,bnakaran,d114535,149000.0,70.0,3.0,5.0,9.0,1.0,0,0,0,0,0,0,1,0,44.501608763227,40.20316770735,2226,10285,6629,936,6614,14,12,3,1,0,0,0,1,0,0,1,0,1,0,0,0
1772,bnakaran,d114271,239000.0,60.0,3.0,4.0,5.0,1.0,0,0,0,1,0,0,0,0,44.507999420166,40.177898406982,1083,9567,3996,2466,4122,8,19,6,0,1,0,1,0,0,0,0,1,0,0,1,0
1773,bnakaran,d95188,320000.0,185.0,4.0,2.0,7.0,2.0,0,0,0,0,0,0,0,0,44.511055517212,40.207242139659,2386,11204,6707,1841,7253,7,4,2,1,0,1,2,2,0,0,0,1,1,0,0,0
1774,bnakaran,d107219,560000.0,200.0,5.0,3.0,7.0,2.0,1,0,0,1,0,0,0,0,44.510392746681,40.175495585108,1234,9687,3661,2799,3988,7,14,13,0,0,0,0,0,1,0,0,0,1,0,0,0
1775,bnakaran,d111605,450000.0,145.0,3.0,2.0,6.0,2.0,1,0,0,0,0,0,0,0,44.506129113737,40.181773653443,894,9555,4429,2014,4445,5,11,6,4,0,1,2,1,1,0,0,0,1,0,0,0
1776,bnakaran,d115995,140000.0,45.0,2.0,7.0,10.0,1.0,0,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,1,0,0,0,1,0,0
1777,bnakaran,d117285,120000.0,58.0,2.0,6.0,12.0,1.0,1,0,0,0,0,0,0,0,44.478353559502,40.19299631676,3216,8014,6962,1392,5384,1,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0
1778,bnakaran,d117371,120000.0,94.0,4.0,6.0,9.0,2.0,0,0,0,0,0,1,0,0,44.538526804258,40.206065416625,2990,13162,6145,3924,8140,5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1779,bnakaran,d46287,500000.0,100.0,3.0,7.0,9.0,1.0,0,0,0,0,0,0,0,0,44.513935374342,40.183985833013,244,10262,4256,2259,4956,7,29,8,3,0,0,2,4,1,0,0,0,1,0,0,0
1780,bnakaran,d117814,209000.0,65.0,2.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.510994329044,40.183401070873,452,10005,4331,2122,4783,10,20,7,5,1,1,5,5,0,0,0,1,1,0,0,0
1781,bnakaran,d117812,340000.0,78.0,2.0,9.0,10.0,1.0,1,0,0,0,0,0,0,0,44.513198852539,40.181301116943,546,10104,4033,2421,4665,7,21,7,3,0,1,3,3,1,0,0,0,1,0,0,0
1782,bnakaran,d117813,440000.0,98.0,3.0,9.0,10.0,1.0,1,0,0,0,0,0,0,0,44.513198852539,40.181301116943,546,10104,4033,2421,4665,7,21,7,3,0,1,3,3,1,0,0,0,0,0,1,0
1783,bnakaran,d116405,99500.0,68.0,2.0,5.0,16.0,2.0,0,0,0,0,0,1,0,0,44.492191,40.220956,4346,10906,8752,2640,8472,6,4,3,0,0,1,2,0,0,0,1,0,1,0,0,0
1784,bnakaran,d117808,250000.0,126.0,4.0,3.0,15.0,2.0,0,0,0,1,0,1,1,0,44.448087642852,40.171077222759,5929,4551,8039,4850,4331,3,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0
1785,bnakaran,d116190,190000.0,54.0,3.0,11.0,13.0,1.0,1,0,0,0,0,0,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,0,1,0
1786,bnakaran,d116191,196000.0,56.0,3.0,11.0,13.0,1.0,1,0,0,0,0,0,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,0,1,0
1787,bnakaran,d117809,190000.0,65.0,2.0,4.0,12.0,1.0,1,0,0,0,0,0,0,0,44.491227681471,40.220323060519,4321,10798,8727,2575,8397,6,4,2,0,0,0,3,0,1,0,0,0,1,0,0,0
1788,bnakaran,d114277,200000.0,67.0,2.0,5.0,17.0,1.0,1,0,0,0,0,0,0,0,44.499618576721,40.203574491632,2354,10169,6750,861,6626,16,11,0,2,0,0,1,1,1,0,0,0,1,0,0,0
1789,bnakaran,d107965,320000.0,120.0,3.0,21.0,22.0,2.0,1,0,0,1,0,1,1,0,44.489549806915,40.178970780335,2306,8127,5234,2062,3799,0,2,9,0,0,0,0,0,1,0,0,0,0,1,0,0
1790,bnakaran,d117806,305000.0,58.0,2.0,6.0,14.0,1.0,1,0,0,0,0,1,0,0,44.515502425933,40.177224139968,976,10157,3547,2891,4388,6,13,12,1,0,0,1,0,1,0,0,0,0,0,1,0
1791,bnakaran,d111383,155000.0,130.0,4.0,4.0,5.0,2.0,0,0,0,0,0,1,0,0,44.525986305557,40.199857018654,1797,11900,5564,2750,6996,4,1,5,1,0,0,3,0,0,0,0,1,1,0,0,0
1792,bnakaran,d85024,135000.0,65.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.496495937201,40.199313364247,2164,9687,6486,326,6115,11,18,1,0,0,0,4,0,0,0,0,1,1,0,0,0
1793,bnakaran,d80872,165000.0,70.0,2.0,7.0,14.0,1.0,1,0,0,0,0,1,0,0,44.50093822,40.20104327,2059,10108,6450,740,6371,12,10,1,1,0,0,1,1,1,0,0,0,1,0,0,0
1794,bnakaran,d108980,75000.0,51.0,2.0,1.0,4.0,1.0,1,0,0,0,0,0,0,0,44.584857354492,40.222407329729,7175,17493,8867,8224,12041,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1795,bnakaran,d117802,520000.0,170.0,4.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,0,0,1,1,0,0,0
1796,bnakaran,d107448,280000.0,115.0,4.0,2.0,9.0,2.0,1,0,0,0,0,0,0,0,44.505798339844,40.194900512695,1265,10123,5653,1053,5810,0,1,6,0,0,1,0,0,1,0,0,0,1,0,0,0
1797,bnakaran,d113543,370000.0,165.0,3.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,0,0,1,1,0,0,0
1798,bnakaran,d116753,210000.0,160.0,5.0,2.0,14.0,1.0,0,0,0,0,0,1,0,0,44.457279994457,40.206125954792,5396,7687,9269,3253,7226,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1799,bnakaran,d117205,255000.0,148.0,4.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,44.513391,40.204861,2102,11231,6390,1868,7064,7,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1800,bnakaran,d116803,358000.0,97.0,4.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.515800476074,40.189498901367,393,10634,4729,2058,5572,5,14,1,1,0,2,3,0,0,0,0,1,1,0,0,0
1801,bnakaran,d117655,144000.0,96.0,3.0,5.0,9.0,1.0,0,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,1,0,0,1,0,0,0
1802,bnakaran,d116465,148062.5,103.0,3.0,5.0,10.0,1.0,1,0,0,0,0,1,1,0,44.540817661316,40.193165913333,2326,12758,4713,4020,7113,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1803,bnakaran,d117797,156000.0,86.0,3.0,6.0,20.0,2.0,0,0,0,1,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,1,0,0,0,1,0,0
1804,bnakaran,d117785,290000.0,61.0,1.0,5.0,9.0,1.0,1,0,0,1,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,0,1,0
1805,bnakaran,d117301,125000.0,54.0,2.0,12.0,14.0,1.0,0,0,0,0,0,0,0,0,44.505740149457,40.205128474818,2270,10697,6665,1342,6905,3,6,5,0,0,0,1,1,0,1,0,0,0,0,1,0
1806,bnakaran,d117792,310000.0,100.0,3.0,4.0,4.0,2.0,0,0,0,0,0,1,0,0,44.519033305557,40.176616812959,1095,10428,3330,3140,4514,5,11,9,1,0,1,0,0,0,0,0,1,1,0,0,0
1807,bnakaran,d117533,178000.0,59.0,2.0,8.0,16.0,1.0,1,0,0,0,0,0,0,0,44.534879,40.203869,2602,12775,5910,3567,7766,5,2,3,0,1,0,0,11,1,0,0,0,1,0,0,0
1808,bnakaran,d93251,315000.0,108.0,3.0,4.0,4.0,2.0,0,0,0,1,0,0,0,0,44.520453506621,40.19904529393,1520,11440,5588,2274,6698,1,3,11,0,0,0,2,0,0,0,0,1,0,0,1,0
1809,bnakaran,d115194,350000.0,123.0,4.0,6.0,8.0,2.0,1,0,0,1,0,1,0,0,44.522645134918,40.212178465163,2980,12328,6963,2961,8106,1,3,4,1,0,0,0,4,1,0,0,0,1,0,0,0
1810,bnakaran,d116574,165000.0,43.0,2.0,2.0,3.0,1.0,0,0,0,0,0,1,0,0,44.504154497845,40.191799781604,1130,9841,5431,1068,5440,3,7,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1811,bnakaran,d116958,185000.0,62.0,2.0,4.0,5.0,1.0,1,0,0,0,0,1,0,0,44.540190507934,40.193123416406,2274,12707,4707,3968,7074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1812,bnakaran,d117794,365000.0,127.0,4.0,2.0,10.0,2.0,1,0,0,0,0,0,0,0,44.507488536383,40.186069443499,645,9835,4743,1702,4931,4,6,6,4,2,1,2,2,1,0,0,0,1,0,0,0
1813,bnakaran,d117450,390000.0,108.0,3.0,7.0,11.0,2.0,1,0,0,0,0,0,0,0,44.505453810836,40.202695334284,2028,10531,6432,1162,6637,4,5,5,0,0,0,0,0,1,0,0,0,1,0,0,0
1814,bnakaran,d78131,265000.0,110.0,3.0,7.0,11.0,1.0,0,0,0,0,0,0,0,0,44.5111789,40.18181621,571,9960,4176,2263,4633,7,18,7,4,0,1,4,3,0,0,1,0,0,0,1,0
1815,bnakaran,d107607,75000.0,65.0,3.0,1.0,5.0,1.0,0,0,0,0,0,1,0,0,44.478555986785,40.198687970832,3408,8401,7391,1303,6011,2,9,4,0,0,1,0,0,0,0,0,1,1,0,0,0
1816,bnakaran,d109072,310000.0,90.0,3.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.51839032939,40.176460863673,1097,10371,3343,3115,4466,5,9,7,1,0,1,0,0,0,0,0,1,1,0,0,0
1817,bnakaran,d104552,112000.0,70.0,2.0,12.0,15.0,1.0,1,0,0,0,0,0,0,0,44.510446796295,40.180706464026,708,9861,4111,2320,4495,4,15,8,3,0,1,3,3,1,0,0,0,0,0,1,0
1818,bnakaran,d114276,220000.0,83.0,3.0,6.0,12.0,1.0,0,0,0,0,0,0,0,0,44.509682440264,40.179944035572,815,9773,4082,2350,4389,6,22,8,3,0,2,4,3,0,0,1,0,1,0,0,0
1819,bnakaran,d115437,493000.0,170.0,4.0,10.0,15.0,2.0,1,0,0,1,0,0,0,0,44.494605105834,40.19398121247,1953,9241,6100,369,5506,2,6,2,1,0,0,0,2,1,0,0,0,1,0,0,0
1820,bnakaran,d115892,215000.0,75.0,3.0,3.0,8.0,2.0,1,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,0,1,0
1821,bnakaran,d113725,146000.0,78.0,3.0,8.0,9.0,1.0,0,0,0,0,0,1,0,0,44.495065,40.225053,4663,11400,9057,3094,8945,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1822,bnakaran,d113832,300000.0,75.0,3.0,8.0,14.0,1.0,1,0,0,0,0,0,0,0,44.508058635582,40.211009406183,2844,11229,7189,1953,7587,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
1823,bnakaran,d114167,127500.0,58.0,2.0,4.0,12.0,1.0,1,0,0,1,0,0,0,0,44.473314321425,40.19380467059,3653,7718,7342,1779,5539,9,6,3,0,0,0,1,0,1,0,0,0,1,0,0,0
1824,bnakaran,d115436,174000.0,60.0,2.0,10.0,15.0,1.0,1,0,0,1,0,0,0,0,44.494637292342,40.19399766883,1951,9245,6100,367,5508,2,6,2,1,0,0,0,2,1,0,0,0,1,0,0,0
1825,bnakaran,d91000,380000.0,118.0,4.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,44.515838200314,40.179283894826,749,10249,3724,2738,4593,6,16,9,1,0,0,2,0,0,0,0,1,1,0,0,0
1826,bnakaran,d96930,420000.0,188.0,4.0,4.0,10.0,3.0,1,0,0,1,0,0,0,0,44.50955348,40.19476188,1081,10399,5487,1367,5897,0,3,5,0,0,1,0,0,1,0,0,0,1,0,0,0
1827,bnakaran,d106031,550000.0,198.0,3.0,9.0,9.0,3.0,1,0,0,0,0,0,0,0,44.499844,40.19798,1857,9850,6207,521,6019,8,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1828,bnakaran,d110850,450000.0,130.0,3.0,3.0,12.0,2.0,1,0,0,0,0,1,0,0,44.508127,40.184698,608,9829,4587,1852,4811,7,11,8,6,2,2,2,4,1,0,0,0,1,0,0,0
1829,bnakaran,d111704,280000.0,111.0,3.0,3.0,9.0,2.0,0,0,0,0,0,1,0,0,44.519259507932,40.183008165459,485,10653,3951,2681,5099,4,29,9,0,2,1,0,4,0,1,0,0,1,0,0,0
1830,bnakaran,d116134,200000.0,83.0,3.0,3.0,4.0,1.0,1,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,1,0,0,0
1831,bnakaran,d91485,400000.0,76.0,2.0,10.0,16.0,2.0,1,0,0,0,0,1,0,0,44.507512531854,40.18454625801,663,9774,4603,1831,4775,6,8,9,5,2,2,2,4,1,0,0,0,1,0,0,0
1832,bnakaran,d115247,365000.0,144.0,3.0,2.0,5.0,2.0,1,0,0,1,0,1,0,0,44.513233763229,40.194761583612,986,10678,5352,1675,6011,0,1,3,0,0,1,0,0,1,0,0,0,1,0,0,0
1833,bnakaran,d115481,280000.0,123.0,3.0,6.0,8.0,1.0,1,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,1,0,0,0
1834,bnakaran,d116628,600000.0,94.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.515796203704,40.189033665184,342,10613,4682,2080,5526,6,16,2,1,0,2,3,0,0,0,0,1,1,0,0,0
1835,bnakaran,d116686,159000.0,110.0,3.0,17.0,18.0,0.0,1,0,0,0,0,1,1,0,44.501326,40.219372,3890,11357,8265,2543,8382,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0
1836,bnakaran,d116831,400000.0,113.0,3.0,4.0,13.0,2.0,1,0,0,0,0,1,0,0,44.513164584505,40.185275659383,182,10251,4413,2116,5052,9,21,6,4,1,1,2,4,1,0,0,0,1,0,0,0
1837,bnakaran,d116938,230000.0,39.0,2.0,2.0,22.0,1.0,1,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,1,0,0,0
1838,bnakaran,d117787,205000.0,98.0,3.0,4.0,7.0,3.0,1,0,0,0,0,1,0,0,44.499485,40.201555,2179,10035,6562,681,6403,15,9,0,1,0,0,1,1,1,0,0,0,0,1,0,0
1839,bnakaran,d115764,450000.0,121.0,3.0,5.0,7.0,2.0,1,0,0,0,0,0,0,0,44.51592457231,40.183759424275,259,10412,4152,2405,5018,5,38,10,1,2,0,2,1,1,0,0,0,1,0,0,0
1840,bnakaran,d117591,87475.0,70.0,2.0,7.0,14.0,1.0,1,0,0,1,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,1,0,0
1841,bnakaran,d117603,133237.5,106.0,3.0,2.0,4.0,1.0,1,0,0,0,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,1,0,0
1842,bnakaran,d117604,101500.0,81.0,2.0,5.0,14.0,1.0,1,0,0,0,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,1,0,0
1843,bnakaran,d117605,77664.0,48.0,2.0,13.0,14.0,1.0,1,0,0,0,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,1,0,0
1844,bnakaran,d117606,89827.75,53.0,2.0,8.0,10.0,1.0,1,0,0,0,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,1,0,0,0,0,1,0,0
1845,bnakaran,d113979,200250.0,133.0,4.0,6.0,9.0,3.0,1,0,0,0,0,1,0,0,44.541193871531,40.19312858552,2354,12787,4710,4053,7131,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1846,bnakaran,d114650,99000.0,66.0,2.0,5.0,10.0,1.0,1,0,0,0,0,1,0,0,44.541300458938,40.193133002654,2363,12795,4711,4061,7137,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1847,bnakaran,d114651,178750.0,130.0,3.0,9.0,10.0,2.0,1,0,0,0,0,1,0,0,44.54137556079,40.192869715353,2359,12791,4682,4071,7119,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1848,bnakaran,d114652,160875.0,117.0,3.0,3.0,10.0,1.0,1,0,0,0,0,1,0,0,44.540796203643,40.193133002391,2323,12755,4709,4019,7109,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1849,bnakaran,d115502,115000.0,35.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.518197077375,40.177834917244,945,10396,3483,2992,4577,9,11,7,1,0,0,1,0,0,0,0,1,1,0,0,0
1850,bnakaran,d104669,550000.0,177.0,3.0,4.0,4.0,1.0,0,0,0,0,0,1,0,0,44.518001556396,40.188701629639,389,10773,4573,2265,5582,6,17,1,0,0,5,2,0,0,0,0,1,1,0,0,0
1851,bnakaran,d117774,82000.0,67.0,2.0,10.0,14.0,1.0,0,0,0,0,0,1,0,0,44.446867612441,40.175510116018,5912,4710,8289,4660,4748,2,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1852,bnakaran,d44376,320000.0,80.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.510898590088,40.184200286865,408,10028,4410,2053,4859,10,17,8,6,2,1,4,5,0,0,0,1,0,0,1,0
1853,bnakaran,d104527,117000.0,57.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.495371,40.20232,2469,9792,6818,580,6434,6,7,1,1,0,0,2,0,0,0,0,1,1,0,0,0
1854,bnakaran,d117781,177000.0,79.0,3.0,8.0,12.0,1.0,0,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,1,0,0,1,0,0,0
1855,bnakaran,d117775,160000.0,86.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.494252818107,40.203342137795,2617,9780,6965,679,6535,6,6,1,2,0,0,2,0,0,0,0,1,1,0,0,0
1856,bnakaran,d117776,139000.0,71.0,2.0,7.0,9.0,1.0,0,0,0,0,0,1,0,0,44.49322009123,40.203457646677,2686,9716,7024,693,6539,4,6,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1857,bnakaran,d107306,220000.0,63.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.510534,40.184436,424,10009,4449,2013,4869,11,16,7,6,2,1,4,5,0,0,0,1,1,0,0,0
1858,bnakaran,d112562,148000.0,38.0,2.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,44.503700256348,40.177898406982,1322,9219,4245,2309,3968,12,13,4,1,2,0,1,1,0,0,0,1,1,0,0,0
1859,bnakaran,d95763,485000.0,141.0,4.0,5.0,17.0,3.0,1,0,0,1,0,1,1,0,44.508598327637,40.183399200439,622,9814,4446,1988,4695,8,14,5,6,1,2,4,5,1,0,0,0,0,1,0,0
1860,bnakaran,d103048,275000.0,70.0,2.0,4.0,16.0,1.0,1,0,0,0,0,1,1,0,44.506465,40.183092,800,9632,4526,1906,4592,3,11,6,6,1,1,4,3,1,0,0,0,0,1,0,0
1861,bnakaran,d103100,190000.0,44.0,2.0,10.0,16.0,1.0,1,0,0,0,0,1,1,0,44.514415,40.178207,868,10099,3690,2748,4426,4,20,14,1,0,0,0,0,1,0,0,0,0,1,0,0
1862,bnakaran,d108000,460000.0,131.0,3.0,3.0,10.0,1.0,1,0,0,0,0,1,0,0,44.507364423279,40.189937969705,788,9998,5110,1410,5329,3,9,0,0,0,2,0,1,1,0,0,0,0,0,1,0
1863,bnakaran,d103249,150000.0,120.0,4.0,1.0,9.0,2.0,0,0,0,0,0,0,0,0,44.521539,40.170455,1813,10481,2636,3798,4154,7,5,4,0,0,1,0,0,0,0,1,0,1,0,0,0
1864,bnakaran,d111513,590000.0,172.0,3.0,12.0,22.0,2.0,1,0,0,0,0,0,0,0,44.519404572738,40.176223336275,1147,10448,3276,3193,4499,5,11,7,1,0,3,0,0,1,0,0,0,1,0,0,0
1865,bnakaran,d112558,204000.0,86.0,3.0,8.0,9.0,1.0,0,0,0,0,0,1,1,0,44.515933,40.180578,607,10300,3843,2640,4717,5,21,10,1,0,0,2,0,0,0,1,0,0,1,0,0
1866,bnakaran,d112507,500000.0,167.0,4.0,13.0,16.0,3.0,1,0,0,0,0,0,0,0,44.515578830688,40.203528626234,1949,11315,6188,1979,6989,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1867,bnakaran,d110016,420000.0,104.0,4.0,3.0,13.0,1.0,1,0,0,0,0,0,0,0,44.512981845922,40.184524309756,242,10207,4348,2158,4971,9,20,8,3,2,1,2,4,1,0,0,0,1,0,0,0
1868,bnakaran,d110631,265000.0,80.0,2.0,1.0,4.0,1.0,0,0,0,0,0,1,1,0,44.518533407409,40.187542079434,339,10767,4436,2362,5493,6,18,2,0,0,5,2,2,0,0,0,1,0,1,0,0
1869,bnakaran,d116353,298000.0,84.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,44.517297863326,40.182846015639,397,10489,4008,2559,4992,6,36,10,0,2,0,0,1,0,0,0,1,0,0,1,0
1870,bnakaran,d117759,210000.0,74.0,2.0,1.0,5.0,1.0,0,0,0,0,0,1,1,0,44.518449856751,40.177529209982,984,10407,3442,3032,4563,9,11,9,1,0,0,1,0,0,0,0,1,0,1,0,0
1871,bnakaran,d115339,455000.0,90.0,3.0,3.0,6.0,1.0,0,0,0,0,0,1,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,0,0,1,0,1,0,0
1872,bnakaran,d116022,325000.0,74.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.516382591263,40.188520643818,301,10638,4610,2150,5499,7,19,1,1,0,2,3,0,0,0,0,1,0,1,0,0
1873,bnakaran,d116177,155000.0,41.0,2.0,3.0,4.0,1.0,0,0,0,0,0,1,0,0,44.507028677246,40.177379067152,1178,9472,4008,2478,4033,10,15,7,0,1,0,1,0,0,0,0,1,1,0,0,0
1874,bnakaran,d116354,360000.0,85.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,44.51352528836,40.188524099788,310,10413,4716,1937,5389,3,20,1,2,0,3,2,0,0,0,0,1,0,0,1,0
1875,bnakaran,d116384,329000.0,72.0,3.0,3.0,5.0,1.0,0,0,0,0,0,1,1,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,0,0,1,1,0,0,0
1876,bnakaran,d116408,310000.0,87.0,3.0,3.0,5.0,2.0,0,0,0,0,0,1,0,0,44.518568507932,40.186000349479,295,10709,4278,2448,5347,5,29,4,0,2,2,1,4,0,0,0,1,0,1,0,0
1877,bnakaran,d116409,200000.0,98.0,3.0,5.0,5.0,1.0,0,0,0,0,0,1,0,0,44.527029134918,40.175793145482,1522,11064,2956,3696,4902,1,1,1,0,0,3,0,1,0,0,0,1,1,0,0,0
1878,bnakaran,d116625,205000.0,100.0,3.0,3.0,18.0,1.0,1,0,0,0,0,1,1,0,44.476409086676,40.186173862207,3285,7469,6608,1921,4657,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
1879,bnakaran,d116654,340000.0,86.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.512879,40.17787,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0,0,0,0,1,1,0,0,0
1880,bnakaran,d101916,420000.0,121.0,4.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,44.517836812161,40.184915486356,262,10609,4194,2460,5212,7,32,9,0,2,1,0,1,0,0,0,1,1,0,0,0
1881,bnakaran,d115715,280000.0,138.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,44.512929609785,40.167540104491,2060,9703,2887,3681,3409,7,6,4,0,1,0,0,0,0,0,0,1,1,0,0,0
1882,bnakaran,d92432,134000.0,34.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.505100250244,40.184101104736,874,9565,4686,1749,4654,3,7,7,2,1,1,1,0,0,0,0,1,0,0,1,0
1883,bnakaran,d98280,310000.0,65.0,2.0,3.0,16.0,1.0,1,0,0,1,0,1,0,0,44.511407998317,40.179874253347,749,9910,3988,2443,4452,4,17,8,3,0,1,3,3,1,0,0,0,1,0,0,0
1884,bnakaran,d103049,445000.0,106.0,4.0,13.0,16.0,2.0,1,0,0,0,0,1,1,0,44.506465,40.183092,800,9632,4526,1906,4592,3,11,6,6,1,1,4,3,1,0,0,0,0,1,0,0
1885,bnakaran,d103128,225000.0,58.0,2.0,13.0,16.0,1.0,1,0,0,0,0,1,1,0,44.512234037047,40.18189789531,516,10048,4134,2316,4683,7,19,6,4,0,1,4,3,1,0,0,0,0,1,0,0
1886,bnakaran,d107492,235000.0,52.0,2.0,9.0,17.0,1.0,1,0,0,1,0,0,0,0,44.511424,40.179957,740,9914,3995,2437,4461,4,17,8,3,0,1,3,3,1,0,0,0,1,0,0,0
1887,bnakaran,d111422,135000.0,52.0,2.0,5.0,10.0,1.0,0,0,0,0,0,0,0,0,44.51999688626,40.17249431713,1558,10399,2898,3539,4221,6,9,6,0,1,2,0,0,1,0,0,0,1,0,0,0
1888,bnakaran,d112500,215000.0,40.0,2.0,4.0,16.0,1.0,1,0,0,0,0,1,0,0,44.516290817473,40.178009492784,894,10246,3584,2868,4498,7,16,7,1,0,0,1,0,1,0,0,0,1,0,0,0
